MedInc,HouseAge,AveRooms,Population,MedHouseVal,PricePerRoom,HighPopulationArea,IncomeCategory
2.2243,32.0,5.685220729366603,1542.0,0.892,0.0001017497028946859,1,Very Low
2.8333,35.0,5.302040816326531,705.0,1.03,0.0002755529348817148,1,Very Low
5.0155,19.0,5.468208092485549,474.0,0.973,0.00037539584838672274,0,Low
3.3125,11.0,5.361736334405145,1963.0,0.968,9.197072375681746e-05,1,Very Low
3.625,31.0,5.443243243243243,563.0,0.913,0.00029792341707514543,1,Low
2.7179,35.0,4.876344086021505,1076.0,0.811,0.00015456609681822095,1,Very Low
3.9914,3.0,6.205776173285199,1602.0,1.205,0.00012120720245707992,1,Low
2.5062,50.0,5.945945945945946,1148.0,1.125,0.00016481232182451695,1,Very Low
3.0833,29.0,5.434108527131783,1124.0,0.87,0.00014243759550413491,1,Very Low
3.3074,34.0,5.71578947368421,663.0,0.842,0.00022218888972220138,1,Very Low
4.0673,35.0,5.386885245901639,831.0,0.842,0.0001880933076399677,1,Low
3.1786,36.0,5.819672131147541,937.0,0.834,0.00015294241435808017,1,Very Low
3.2361,35.0,6.472027972027972,1007.0,0.84,0.00012888709342543847,1,Very Low
2.6713,35.0,5.770588235294118,1460.0,0.844,0.00010017734210269086,1,Very Low
4.0909,38.0,5.882352941176471,154.0,1.083,0.0011955194805194802,0,Low
2.7009,35.0,5.752631578947368,590.0,0.802,0.00023629568750290758,1,Very Low
3.5429,29.0,6.148936170212766,2022.0,0.882,7.093938989455095e-05,1,Low
2.5542,35.0,5.8483754512635375,939.0,0.729,0.00013274760383386584,1,Very Low
2.4844,35.0,5.649819494584838,861.0,0.77,0.0001582898257097587,1,Very Low
1.7596,40.0,2.09375,50.0,0.938,0.00896,0,Very Low
2.2723,36.0,5.071161048689139,771.0,0.788,0.00020154147676002505,1,Very Low
2.555,36.0,5.598746081504702,974.0,0.727,0.00013331673913693316,1,Very Low
2.3958,37.0,6.095238095238095,1067.0,0.784,0.00012054826616682287,1,Very Low
2.2788,38.0,4.429203539823009,597.0,0.734,0.0002775850615046595,1,Very Low
0.9338,35.0,5.30188679245283,240.0,1.125,0.0008841192170818506,0,Very Low
3.6484,18.0,6.4983498349834985,1861.0,0.95,7.855505635578222e-05,1,Low
2.2402,25.0,5.0051085568326945,2203.0,0.895,8.116990482601784e-05,1,Very Low
3.865,30.0,6.060669456066946,1508.0,0.884,9.672312618285265e-05,1,Low
3.4911,26.0,5.915119363395226,1155.0,0.882,0.00012909906237260497,1,Low
3.7857,16.0,5.077504725897921,1553.0,1.127,0.00014292300013568724,1,Low
3.7031,17.0,5.945619335347432,996.0,1.143,0.00019301443579194827,1,Low
4.3118,20.0,5.764849471114728,3455.0,1.2,6.0248359030870744e-05,1,Low
3.5403,18.0,5.378818737270875,3789.0,0.986,4.837994837284317e-05,1,Low
4.5432,2.0,7.6216498433693,8652.0,1.513,2.29442266910493e-05,1,Low
3.9318,7.0,5.338478500551268,2857.0,1.33,8.720148935988724e-05,1,Low
3.8355,15.0,6.419753086419753,2626.0,1.07,6.347032632257309e-05,1,Low
3.6989,13.0,4.82054890921886,4251.0,0.933,4.552962205543736e-05,1,Low
3.5802,5.0,5.089689265536723,7608.0,1.296,3.346903794462009e-05,1,Low
2.3683,17.0,4.439102564102564,1471.0,0.825,0.00012634151968134844,1,Very Low
2.2339,5.0,4.291297935103245,3237.0,1.166,8.393965567081472e-05,1,Very Low
2.3844,9.0,4.140442132639792,1929.0,0.86,0.00010767614641376921,1,Very Low
2.7955,22.0,5.3197781885397415,1362.0,0.965,0.00013318541898181454,1,Very Low
2.4574,17.0,4.724271844660194,2371.0,1.033,9.222186222999065e-05,1,Very Low
1.8972,17.0,4.382830626450116,2393.0,1.005,9.582275991582117e-05,1,Very Low
3.1858,34.0,6.346153846153846,355.0,1.095,0.0004860435339308579,0,Very Low
3.6937,33.0,6.563318777292577,652.0,0.993,0.00023204817359146737,1,Low
4.2743,28.0,6.077338129496403,1543.0,1.24,0.0001322337636083645,1,Low
4.0352,34.0,5.273684210526316,731.0,1.185,0.0003073879600579962,1,Low
3.0417,35.0,4.798507462686567,331.0,1.207,0.0007599291463259928,0,Very Low
1.9805,16.0,3.9773013871374525,1837.0,0.929,0.00012715049522791047,1,Very Low
2.7011,8.0,4.291989664082688,1694.0,1.307,0.00017976432740266136,1,Very Low
2.8092,17.0,4.728395061728395,583.0,1.375,0.000498793043992315,1,Very Low
2.119,18.0,4.636971046770602,2032.0,1.331,0.00014126024907909563,1,Very Low
2.5556,24.0,4.864904552129222,1631.0,1.057,0.0001332130286593715,1,Very Low
3.6953,14.0,4.877419354838709,424.0,1.161,0.000561404986522911,0,Low
3.6786,27.0,5.929078014184397,757.0,1.597,0.00035581304949656474,1,Low
3.2243,20.0,4.936758893280633,1185.0,1.079,0.00018444257515717213,1,Very Low
2.7797,15.0,5.343520782396088,1842.0,1.055,0.00010718532545095983,1,Very Low
2.6266,23.0,4.76803118908382,1132.0,1.985,0.00036776889650370263,1,Very Low
4.6,27.0,6.304347826086956,610.0,1.99,0.0005174674957603167,1,Low
2.8106,24.0,4.8865836791148,1496.0,1.832,0.0002506043098607325,1,Very Low
3.8068,12.0,4.906194690265487,1335.0,1.61,0.0002458101615404986,1,Low
2.4342,27.0,4.477642276422764,1158.0,1.195,0.0002304676383358539,1,Very Low
3.7562,17.0,5.728215767634855,1128.0,1.397,0.0002162060975954339,1,Low
4.0036,13.0,5.84393063583815,1363.0,1.617,0.00020300611106152208,1,Low
2.7181,23.0,4.8675,866.0,1.568,0.0003719822406948097,1,Very Low
2.2574,19.0,4.667506297229219,772.0,1.358,0.0003768751974811886,1,Very Low
2.4537,20.0,5.508219178082192,1658.0,1.53,0.00016753119704182714,1,Very Low
2.6023,22.0,4.741333333333333,875.0,1.422,0.00034276072633777915,1,Very Low
2.0926,11.0,4.134939759036144,722.0,1.661,0.0005563694154414376,1,Very Low
2.7079,21.0,4.857425742574257,1326.0,1.48,0.00022977989213810896,1,Very Low
3.9063,20.0,5.45719661335842,2586.0,1.621,0.00011486425320967009,1,Low
6.2817,25.0,6.65625,1635.0,2.882,0.0002648174469856858,1,Low
3.3182,24.0,5.88911704312115,1284.0,2.13,0.00028168543646293616,1,Very Low
3.0972,31.0,5.359882005899705,992.0,1.5,0.0002821138175297814,1,Very Low
3.0348,20.0,5.325475285171103,3107.0,1.505,9.095715611512487e-05,1,Very Low
6.244,31.0,6.828947368421052,1121.0,2.4,0.00031351033604389147,1,Low
3.0864,29.0,6.16751269035533,1087.0,1.779,0.00026536054607198426,1,Very Low
2.6897,33.0,4.467661691542289,470.0,1.483,0.0007062574041605459,0,Very Low
2.774,22.0,5.114023591087811,1870.0,1.902,0.00019888690017733944,1,Very Low
6.6238,17.0,6.238993710691824,316.0,3.267,0.0016570953705594119,0,Medium
4.0833,20.0,6.025301204819277,2330.0,1.6,0.00011396862258449598,1,Low
4.6302,19.0,6.725124378109452,1927.0,1.954,0.00015077957814587926,1,Low
3.6523,19.0,5.794819359236537,3576.0,1.585,7.648774443433026e-05,1,Low
5.2081,27.0,5.806779661016949,761.0,1.364,0.00030866996063955545,1,Low
4.7381,26.0,6.007490636704119,751.0,1.405,0.00031141769411358424,1,Low
5.078,26.0,5.922680412371134,500.0,1.634,0.0005517771975630983,0,Low
3.95,21.0,6.224390243902439,501.0,1.436,0.0004604896789493114,1,Low
3.0952,23.0,5.801324503311259,1210.0,1.577,0.00022465659081474768,1,Very Low
5.5,21.0,7.377005347593583,1053.0,1.657,0.00021331138668338138,1,Low
3.712,21.0,6.373333333333333,1818.0,1.39,0.00011996492536282917,1,Low
4.2188,28.0,6.132007233273056,1546.0,1.392,0.00014683415463579683,1,Low
4.5278,26.0,7.636363636363637,1132.0,1.443,0.00016692958101968705,1,Low
3.5852,36.0,5.4411764705882355,846.0,1.216,0.00026416203437480034,1,Low
5.4889,15.0,7.01010101010101,2829.0,2.323,0.00011713643073030152,1,Low
5.6529,14.0,6.817821782178218,1413.0,1.96,0.00020345495203556702,1,Low
5.259,13.0,6.733133433283358,1657.0,2.494,0.00022354075817429807,1,Low
4.6437,19.0,6.095833333333333,1349.0,2.129,0.00025889915164621576,1,Low
4.8088,19.0,6.297087378640777,1334.0,1.695,0.00020177815809948864,1,Low
6.2082,14.0,7.773892773892774,1329.0,2.503,0.0002422687076326397,1,Low
3.7869,17.0,5.815927873779113,3153.0,2.161,0.00011784516916261329,1,Low
5.02,26.0,6.672727272727273,1616.0,1.696,0.0001572827582485769,1,Low
6.1183,19.0,7.013274336283186,1344.0,2.216,0.0002350983926693706,1,Low
6.1872,19.0,7.415686274509804,678.0,1.887,0.00037531062368087307,1,Low
4.1382,15.0,5.562105263157894,1032.0,1.898,0.0003306566847995117,1,Low
5.6864,21.0,7.677777777777778,902.0,2.587,0.0003735548275098591,1,Low
4.6484,17.0,6.9140625,991.0,2.706,0.0003949306470095264,1,Low
2.9016,25.0,5.339080459770115,1247.0,1.598,0.00024001802388164316,1,Very Low
4.3098,22.0,5.8498168498168495,657.0,2.135,0.0005555079015162562,1,Low
4.8375,40.0,6.8625,415.0,2.174,0.0007633594487238571,0,Low
5.2949,33.0,7.188405797101449,842.0,1.733,0.00028632145046356605,1,Low
3.8816,27.0,6.070796460176991,1340.0,1.473,0.00018107240764109485,1,Low
4.8661,24.0,6.358455882352941,1336.0,1.862,0.00021919041362201876,1,Low
10.2264,36.0,8.571428571428571,30.0,3.5,0.013611111111111112,0,High
3.6298,19.0,5.558320373250389,1373.0,2.421,0.0003172346937153537,1,Low
2.8973,8.0,4.518394648829432,2033.0,1.171,0.0001274780336148589,1,Very Low
3.0212,14.0,5.613680154142582,2578.0,1.129,7.8012350680728e-05,1,Very Low
3.575,35.0,5.373263888888889,1550.0,1.135,0.00013627807598103078,1,Low
3.7813,15.0,5.620057859209258,2868.0,1.432,8.88429732288409e-05,1,Low
2.6016,14.0,4.6989733059548255,6068.0,1.212,4.2506375048869324e-05,1,Very Low
3.235,18.0,5.770259638080252,3339.0,1.247,6.472240986341764e-05,1,Very Low
4.0739,21.0,5.98816029143898,3358.0,1.154,5.738940207483632e-05,1,Low
3.8776,11.0,6.131555555555556,6000.0,1.245,3.3841330820527687e-05,1,Low
1.9093,13.0,4.779327317473339,2244.0,1.429,0.00013324244749549167,1,Very Low
2.8226,17.0,5.190066857688635,2755.0,0.999,6.98668129081731e-05,1,Very Low
3.5769,32.0,5.466472303206997,1027.0,1.038,0.0001848926971762415,1,Low
2.2813,15.0,4.998011928429423,1166.0,1.319,0.00022633356121670617,1,Very Low
3.9506,11.0,5.516746411483253,1308.0,1.222,0.0001693481437865852,1,Low
4.5245,14.0,5.874680306905371,2474.0,1.275,8.772558069310466e-05,1,Low
4.3836,18.0,6.057575757575758,2071.0,1.02,8.130574219992662e-05,1,Low
4.3643,17.0,5.7188612099644125,1879.0,1.249,0.00011623210455322362,1,Low
3.2444,16.0,6.179166666666666,1365.0,1.184,0.0001403747971516009,1,Very Low
3.0703,16.0,5.710651828298887,1740.0,1.26,0.00012680477689885571,1,Very Low
2.7868,15.0,5.338129496402877,1004.0,1.178,0.00021979736042353497,1,Very Low
4.6923,15.0,5.766544117647059,1635.0,1.227,0.00013014011516876116,1,Low
3.5893,25.0,5.7695852534562215,587.0,1.464,0.00043227326907272043,1,Low
2.8426,10.0,4.897243107769423,1898.0,1.306,0.0001405061407094469,1,Very Low
3.1382,21.0,4.907670454545454,1605.0,0.916,0.00011629071596990232,1,Very Low
4.1563,26.0,5.684426229508197,807.0,1.357,0.0002958146499313416,1,Low
1.962,17.0,4.071320182094082,1410.0,1.302,0.00022680708321107685,1,Very Low
2.5909,17.0,4.871478873239437,1275.0,1.254,0.00020189544845766277,1,Very Low
4.8224,27.0,5.825072886297376,970.0,1.155,0.0002044131760626606,1,Low
4.0417,31.0,5.421841541755889,1396.0,1.145,0.0001512771199138138,1,Low
3.5444,12.0,4.786854460093897,2029.0,1.325,0.0001364217473546096,1,Low
3.6995,13.0,4.94212962962963,779.0,1.349,0.0003503969840635174,1,Low
2.1009,16.0,4.499565595134666,2181.0,0.825,8.406741541401061e-05,1,Very Low
3.8603,22.0,5.354260089686099,545.0,1.343,0.0004602354279040462,1,Low
3.0733,15.0,4.936117936117936,2070.0,1.198,0.0001172467856000654,1,Very Low
5.2817,19.0,5.848017621145375,1253.0,1.406,0.0001918781741147047,1,Low
4.8523,20.0,5.848341232227488,649.0,1.43,0.0003767546630772189,1,Low
3.3188,32.0,6.420704845814978,1292.0,1.171,0.0001411600082842562,1,Very Low
4.2037,23.0,6.1461318051575935,1022.0,1.254,0.0001996387174469366,1,Low
4.6488,16.0,6.350847457627118,1817.0,1.453,0.00012591544525291856,1,Low
4.4489,16.0,5.966549295774648,1674.0,1.456,0.00014577487852504749,1,Low
2.7477,4.0,4.509516837481699,1195.0,1.33,0.00024680486877139596,1,Very Low
5.7133,13.0,6.75625,1585.0,1.668,0.00015576183986669662,1,Low
4.2464,16.0,6.0073664825046045,1794.0,1.444,0.00013398637190389383,1,Low
5.2586,17.0,6.945035460992908,1809.0,1.37,0.00010904544590467797,1,Low
4.5562,17.0,6.237218813905931,1490.0,1.345,0.00014472549235339423,1,Low
4.1607,24.0,5.22680412371134,606.0,1.128,0.00035612318628312534,1,Low
3.7426,20.0,5.940677966101695,676.0,1.355,0.0003374089424237564,1,Low
4.9688,15.0,6.18595041322314,730.0,1.356,0.00030028275729541276,1,Low
5.2051,13.0,6.842443729903537,1948.0,1.674,0.00012559005959457165,1,Low
6.1943,13.0,6.532467532467533,267.0,2.761,0.001582988957639928,0,Low
4.2262,14.0,6.540913921360255,2407.0,2.443,0.0001551704225794182,1,Low
4.2273,18.0,5.069252077562327,905.0,1.418,0.0003090891525526069,1,Low
2.5199,16.0,3.9713216957605986,1550.0,1.49,0.00024205803413176682,1,Very Low
4.0781,8.0,5.300925925925926,447.0,1.243,0.0005245801705694442,0,Low
2.7388,15.0,4.077071290944123,866.0,1.116,0.00031608071353418583,1,Very Low
3.8906,15.0,4.832386363636363,723.0,1.287,0.00036836520377322594,1,Low
3.75,16.0,5.768718801996672,1478.0,1.473,0.00017276228644091813,1,Low
5.4797,23.0,6.6937984496124034,833.0,1.6,0.00028694743676277695,1,Low
4.3625,29.0,6.247126436781609,430.0,1.588,0.000591155516570035,0,Low
1.8589,20.0,5.225,921.0,1.44,0.0002992378785281237,1,Very Low
3.6516,20.0,5.757225433526012,889.0,1.305,0.00025497377586837787,1,Low
5.2177,15.0,7.384449244060475,3166.0,1.627,6.95918741779107e-05,1,Low
4.4609,16.0,6.2607361963190185,1912.0,1.429,0.00011937652598713815,1,Low
4.3009,14.0,5.847244094488189,1845.0,1.434,0.00013292343534800823,1,Low
4.3826,9.0,6.631578947368421,3275.0,1.466,6.750030292015024e-05,1,Low
5.6902,5.0,6.266900790166813,2623.0,2.432,0.00014794914525865388,1,Low
3.2321,11.0,7.0414673046252,1520.0,3.908,0.0003651302378255945,1,Very Low
6.3528,7.0,7.721739130434782,2772.0,2.745,0.00012824309699309698,1,Medium
4.3214,28.0,6.4146868250539955,1379.0,1.317,0.00014888332197976868,1,Low
2.7174,26.0,5.171428571428572,1603.0,1.375,0.00016586648652560976,1,Very Low
3.4506,10.0,5.356715141146279,2954.0,1.39,8.784271639211008e-05,1,Low
4.4695,23.0,6.677536231884058,818.0,2.147,0.0003930632924154967,1,Low
4.8542,18.0,7.328888888888889,2227.0,1.705,0.00010446385026589437,1,Low
3.9226,19.0,6.204946996466431,2357.0,1.487,0.00010167479605652914,1,Low
3.8954,27.0,5.5548523206751055,2432.0,1.33,9.844996202050893e-05,1,Low
4.0182,28.0,6.123924268502582,1742.0,1.317,0.0001234547524409345,1,Low
3.4896,9.0,5.9620596205962055,938.0,1.438,0.00025713413452219423,1,Low
4.1071,11.0,5.813953488372093,2827.0,1.458,8.87074637424832e-05,1,Low
4.05,20.0,6.220264317180617,700.0,1.307,0.0003001709834075273,1,Low
3.0533,19.0,4.937190082644628,1610.0,1.121,0.00014102622752424065,1,Very Low
4.817,16.0,6.332129963898917,773.0,1.47,0.00030032260396122847,1,Low
2.9803,26.0,5.170568561872909,773.0,1.154,0.0002887274090462555,1,Very Low
4.6902,10.0,6.534569983136594,1632.0,1.71,0.00016034629981024668,1,Low
6.1185,26.0,7.069343065693431,769.0,1.792,0.000329634460808041,1,Low
5.47,17.0,6.659751037344399,732.0,2.048,0.000420107927753094,1,Low
6.1359,52.0,8.275862068965518,6675.0,2.25,4.073033707865168e-05,1,Low
2.5183,15.0,5.487544483985765,1040.0,2.933,0.0005139260949815424,1,Very Low
3.0,37.0,4.890625,686.0,1.219,0.0003633416853733735,1,Very Low
2.3333,42.0,4.931924882629108,945.0,1.16,0.00024889130648292953,1,Very Low
3.7796,21.0,5.256997455470738,2827.0,1.59,0.00010698762554827584,1,Low
5.0159,6.0,6.5582329317269075,4583.0,1.896,6.308144572736726e-05,1,Low
3.1161,21.0,5.369465648854962,1687.0,1.316,0.00014528130703624482,1,Very Low
6.2503,2.0,8.408163265306122,4438.0,2.225,5.962681081743285e-05,1,Low
4.2031,8.0,5.520833333333333,398.0,2.125,0.000967099649189343,0,Low
6.8869,6.0,7.382384532760472,2354.0,2.631,0.00015139715936209327,1,Medium
3.6645,16.0,6.014018691588785,1041.0,2.034,0.0003248893277711721,1,Low
7.2582,4.0,7.376840696117805,3857.0,2.732,9.601976776275768e-05,1,Medium
2.233,25.0,4.746987951807229,155.0,0.55,0.0007475028655641068,0,Very Low
2.6981,35.0,5.572327044025157,4885.0,1.125,4.132866308850745e-05,1,Very Low
3.1711,35.0,6.147388059701493,1454.0,1.019,0.00011400375292479746,1,Very Low
3.6817,21.0,5.70911214953271,4674.0,1.361,5.100360137393497e-05,1,Low
2.5035,24.0,5.391625615763547,2149.0,1.237,0.00010676122692229285,1,Very Low
3.9727,17.0,5.745231030097499,6544.0,1.327,3.5295564709551934e-05,1,Low
4.3235,25.0,5.524489795918368,1423.0,1.169,0.00014870221421727227,1,Low
3.3926,32.0,5.575438596491228,4951.0,1.034,3.745834413247307e-05,1,Very Low
2.7652,13.0,4.670020120724346,1066.0,0.956,0.0001920356836551496,1,Very Low
2.7356,22.0,5.237076648841355,1501.0,0.961,0.0001222513785908101,1,Very Low
2.4722,23.0,5.430703624733476,1235.0,1.033,0.0001540200505794703,1,Very Low
4.4519,26.0,5.722397476340694,963.0,1.105,0.00020052012671720242,1,Low
2.9452,17.0,5.12933025404157,2840.0,1.156,7.935582880443398e-05,1,Very Low
3.1654,25.0,5.267605633802817,564.0,1.116,0.0003756400045511435,1,Very Low
3.1194,17.0,4.760683760683761,848.0,1.125,0.0002786681514853833,1,Very Low
4.0938,29.0,5.721973094170403,600.0,1.091,0.00031778082549634276,1,Low
5.31,15.0,7.1680851063829785,1733.0,1.275,0.00010263806811262595,1,Low
3.311,17.0,5.4174174174174174,1694.0,1.094,0.00011920970583538614,1,Very Low
3.6897,25.0,4.1437125748503,504.0,1.011,0.00048409544453619597,1,Low
4.5766,18.0,6.088541666666667,614.0,1.087,0.0002907688578171716,1,Low
2.9693,13.0,4.452313503305005,2420.0,1.044,9.689456017808472e-05,1,Very Low
3.1042,18.0,5.463414634146342,95.0,1.65,0.003179041353383458,0,Very Low
2.3787,19.0,4.582037996545768,1419.0,0.913,0.00014042023510023758,1,Very Low
2.6471,16.0,4.0986666666666665,1125.0,0.907,0.00019670353502494037,1,Very Low
2.5035,10.0,4.871227364185111,962.0,1.125,0.0002400706396988925,1,Very Low
3.5192,9.0,4.863716814159292,1663.0,1.133,0.0001400778218631207,1,Low
2.5,22.0,4.916,733.0,1.016,0.000281953739605731,1,Very Low
2.3684,17.0,4.795857988165681,706.0,1.5,0.00044301684862105544,1,Very Low
3.0481,3.0,4.2090452261306535,2081.0,0.925,0.00010560538404732499,1,Very Low
3.6563,19.0,5.125,1346.0,0.956,0.00013858587322871743,1,Low
2.1116,25.0,4.897226753670473,1660.0,0.896,0.00011021728486230064,1,Very Low
2.8966,29.0,5.234285714285714,1619.0,0.924,0.0001090354442739197,1,Very Low
2.9896,12.0,5.016863406408095,1440.0,1.186,0.00016416853408029878,1,Very Low
4.1447,11.0,5.630952380952381,1701.0,1.14,0.00011901965390337483,1,Low
3.5691,12.0,5.021335807050093,8656.0,1.163,2.675735623796071e-05,1,Low
2.9464,19.0,5.672661870503597,3012.0,1.135,6.642843127595304e-05,1,Very Low
2.6635,16.0,4.555555555555555,1762.0,1.358,0.0001691813626422303,1,Very Low
2.7679,18.0,6.1354466858789625,815.0,1.18,0.00023598163831632695,1,Very Low
5.6485,26.0,7.629787234042553,653.0,1.295,0.0002599226701764305,1,Low
4.5066,16.0,5.420618556701031,1265.0,1.402,0.0002044601337769512,1,Low
5.0917,17.0,6.125954198473282,748.0,1.341,0.0002926533060122945,1,Low
4.4602,14.0,5.836215666327568,2731.0,1.345,8.43857767169715e-05,1,Low
3.9934,18.0,5.781935483870968,2211.0,1.233,9.644974696419103e-05,1,Low
5.0427,22.0,6.405405405405405,1216.0,1.269,0.00016292263491005996,1,Low
2.8021,33.0,6.2356020942408374,554.0,1.188,0.00034389691640371377,1,Very Low
5.0622,16.0,6.140161725067386,1203.0,1.324,0.00017924314177973272,1,Low
5.2881,17.0,6.573389651531151,3064.0,1.38,6.851741168328666e-05,1,Low
4.5815,21.0,6.165909090909091,1287.0,1.255,0.00015814958682632842,1,Low
1.8288,20.0,4.277777777777778,667.0,0.325,0.00011390408691758017,1,Very Low
2.0901,27.0,4.06,852.0,0.525,0.00015177270519669745,1,Very Low
4.15,19.0,6.180451127819549,457.0,1.575,0.0005576274976441086,0,Low
4.2206,29.0,6.639204545454546,1054.0,1.577,0.00022535906573486987,1,Low
4.3658,4.0,6.799092676604018,10329.0,1.306,1.85966166464284e-05,1,Low
4.5604,4.0,6.737383177570093,6578.0,1.459,3.2920784427053766e-05,1,Low
5.4445,3.0,8.531645569620252,990.0,2.376,0.00028130563798219586,1,Low
5.8831,19.0,6.881188118811881,1320.0,2.099,0.0002310867669500763,1,Low
4.3879,2.0,7.105691056910569,2816.0,1.444,7.216526679841898e-05,1,Low
5.7452,14.0,7.0285087719298245,1439.0,2.409,0.00023818412639215784,1,Low
5.8239,17.0,6.887323943661972,1970.0,2.475,0.000182414126000436,1,Low
5.1811,6.0,9.431884057971015,1168.0,1.884,0.00017101712539256214,1,Low
3.5625,14.0,5.769349845201238,1741.0,1.257,0.00012514388459827205,1,Low
3.3281,18.0,4.88539741219963,1755.0,0.912,0.00010636967186342896,1,Very Low
4.7557,7.0,6.874717832957111,2916.0,1.504,7.502490237794908e-05,1,Low
4.45,10.0,5.834752981260648,1538.0,1.387,0.00015456019287538085,1,Low
4.8831,15.0,6.74512987012987,1722.0,1.544,0.00013293025349026054,1,Low
6.2575,15.0,7.35546875,893.0,1.435,0.00021846913415786561,1,Low
3.175,11.0,5.476415094339623,1373.0,0.944,0.00012554664117190583,1,Very Low
4.175,18.0,5.709371293001186,2333.0,1.444,0.00010840870769968712,1,Low
5.2447,10.0,6.755936675461742,2568.0,1.481,8.53639433497522e-05,1,Low
7.0326,10.0,6.670967741935484,478.0,2.411,0.0007561021503200797,0,Medium
3.8897,14.0,6.097222222222222,1402.0,1.757,0.00020553780963738748,1,Low
4.6989,14.0,6.291469194312796,1277.0,2.138,0.0002661121655480786,1,Low
4.5368,20.0,6.113095238095238,934.0,2.193,0.0003840878715787235,1,Low
4.5272,17.0,5.895161290322581,1148.0,1.917,0.000283259531833153,1,Low
4.4107,17.0,6.426966292134831,626.0,1.516,0.0003768068991711164,1,Low
4.1974,14.0,6.058035714285714,695.0,1.578,0.0003747920455087662,1,Low
3.9808,20.0,5.678688524590164,999.0,1.602,0.0002823897800803113,1,Low
4.4125,20.0,6.0,712.0,1.446,0.0003384831460674157,1,Low
4.8073,11.0,6.669527896995708,793.0,1.567,0.0002962788946395504,1,Low
3.2234,17.0,5.2,1986.0,0.82,7.940196761949026e-05,1,Very Low
4.4306,14.0,5.355191256830601,659.0,1.701,0.0004819965315412964,1,Low
1.9485,16.0,4.518518518518518,687.0,1.554,0.0005006084902283628,1,Very Low
3.215,19.0,4.837931034482758,901.0,1.046,0.00023996462313593118,1,Very Low
1.8846,22.0,4.20952380952381,1005.0,0.883,0.0002087188491929493,1,Very Low
4.1179,4.0,6.42707240293809,3077.0,1.346,6.806194743090608e-05,1,Low
2.5727,27.0,4.787234042553192,1703.0,0.861,0.00010560970835779996,1,Very Low
4.0516,8.0,6.201298701298701,6002.0,1.212,3.256296766697314e-05,1,Low
2.3343,11.0,4.361046959199384,3422.0,0.978,6.55342127132314e-05,1,Very Low
4.0625,18.0,5.259541984732825,818.0,1.003,0.0002331308263632847,1,Low
4.35,21.0,5.93687707641196,988.0,0.962,0.0001640061261155126,1,Low
4.1597,16.0,5.214592274678112,787.0,0.959,0.00023368106211534134,1,Low
3.3608,5.0,5.00972590627763,3139.0,1.089,6.92504498308573e-05,1,Very Low
3.5461,10.0,5.029411764705882,2499.0,1.036,8.242829295460875e-05,1,Low
4.9516,3.0,7.338559163867115,16305.0,1.537,1.2845241225956251e-05,1,Low
3.0833,24.0,6.42,1966.0,1.625,0.0001287463198359653,1,Very Low
4.4519,32.0,5.78714859437751,629.0,1.375,0.0003777351666889161,1,Low
2.0048,36.0,4.734375,569.0,0.729,0.00027061546224921263,1,Very Low
2.8616,47.0,6.4036697247706424,630.0,0.925,0.0002292832128075681,1,Very Low
2.9744,43.0,6.070063694267516,996.0,1.368,0.00022627340421497113,1,Very Low
1.6458,52.0,4.2924528301886795,429.0,0.528,0.00028672865595942516,0,Very Low
2.4353,36.0,5.717213114754099,700.0,1.625,0.00040604198668714794,1,Very Low
3.3398,19.0,5.409944751381215,2150.0,0.897,7.711895804833561e-05,1,Very Low
5.8324,17.0,6.457960644007156,1734.0,3.742,0.0003341637192599054,1,Low
4.025,21.0,5.478935698447893,1753.0,2.938,0.00030589591110850503,1,Low
4.6477,27.0,6.098214285714286,1230.0,2.659,0.00035449535168850956,1,Low
2.6719,23.0,5.159754224270353,1862.0,1.936,0.00020151002692799284,1,Very Low
2.625,36.0,6.029585798816568,602.0,2.1,0.0005785425747997352,1,Very Low
4.7813,21.0,5.741176470588235,1862.0,2.415,0.0002259105756193763,1,Low
4.2333,20.0,6.1981566820276495,731.0,3.633,0.0008018358514841918,1,Low
3.1375,11.0,4.716374269005848,1617.0,1.462,0.0001917030803754743,1,Very Low
2.6818,41.0,4.680851063829787,389.0,2.25,0.0012356859079224118,0,Very Low
2.8839,11.0,4.591397849462366,1474.0,1.459,0.00021558219123670556,1,Very Low
2.6598,50.0,4.803603603603603,1768.0,1.573,0.00018521634084991837,1,Very Low
2.9554,52.0,5.068119891008174,1215.0,1.365,0.0002216713128899509,1,Very Low
3.0912,40.0,4.396261682242991,1430.0,1.553,0.00024703124256695685,1,Very Low
3.7049,23.0,5.239644970414201,1105.0,1.922,0.00033196266648952074,1,Low
1.9405,36.0,4.925490196078432,910.0,1.454,0.0003243945544900959,1,Very Low
3.7316,13.0,5.508701472556894,2903.0,1.924,0.00012031195783973423,1,Low
4.1875,6.0,5.816358024691358,2061.0,2.176,0.0001815222088724263,1,Low
3.5714,11.0,5.575418994413408,1023.0,2.43,0.0004260427012382537,1,Low
3.6354,17.0,5.457380457380458,1487.0,2.212,0.0002725774490024658,1,Low
4.76,14.0,6.096666666666667,1951.0,2.16,0.00018159506039016598,1,Low
3.067,11.0,5.659021406727828,1749.0,2.079,0.0002100503178641163,1,Very Low
4.005,7.0,4.966767371601208,1143.0,1.804,0.0003177726263535793,1,Low
2.3125,7.0,5.348684210526316,677.0,1.708,0.00047168518952545507,1,Very Low
